[SYS] 2025/03/30 - 21:15:14 | New API v0.0.0 started 
[SYS] 2025/03/30 - 21:15:14 | using MySQL as database 
[SYS] 2025/03/30 - 21:15:14 | database migration started 
[SYS] 2025/03/30 - 21:15:15 | database migrated 
[SYS] 2025/03/30 - 21:15:15 | using MySQL as database 
[SYS] 2025/03/30 - 21:15:15 | database migration started 
[SYS] 2025/03/30 - 21:15:15 | Redis is enabled 
[SYS] 2025/03/30 - 21:15:15 | memory cache enabled 
[SYS] 2025/03/30 - 21:15:15 | sync frequency: 60 seconds 
[SYS] 2025/03/30 - 21:15:15 | channels synced from database 
[SYS] 2025/03/30 - 21:15:15 | batch update enabled with interval 5s 
[SYS] 2025/03/30 - 21:15:15 | pprof enabled 
[SYS] 2025/03/30 - 21:15:15 | initializing token encoders 
[SYS] 2025/03/30 - 21:15:15 | 正在更新数据看板数据... 
[SYS] 2025/03/30 - 21:15:15 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/03/30 - 21:15:15 | token encoders initialized 
[SYS] 2025/03/30 - 21:15:15 | FRONTEND_BASE_URL is ignored on master node 
[SYS] 2025/03/30 - 21:15:20 | batch update started 
[SYS] 2025/03/30 - 21:15:20 | batch update finished 
[SYS] 2025/03/30 - 21:15:25 | batch update started 
[SYS] 2025/03/30 - 21:15:25 | batch update finished 
[SYS] 2025/03/30 - 21:15:30 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:15:30 | batch update started 
[SYS] 2025/03/30 - 21:15:30 | batch update finished 
[SYS] 2025/03/30 - 21:15:30 | 任务进度轮询完成 
[GIN] 2025/03/30 - 21:15:39 | 20250330211539714994483URScNn6t | 200 |     628.116µs |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:39 | 20250330211539894023117NZnbNapJ | 200 |    2.391892ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:39 | 20250330211539894381375t7Dfc51Z | 200 |     2.30295ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:39 | 20250330211539894614725wpsHySx4 | 200 |    2.274566ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:39 | 20250330211539894809508RBQmgenA | 200 |    2.383008ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:39 | 20250330211539894944275OlHnhnn7 | 200 |    2.858158ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:39 | 20250330211539894219633Br79LjFs | 200 |    3.906175ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 2025033021154017973567cYzSICdD | 200 |      3.8259ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 2025033021154018164992fymu4eBP | 200 |    4.017975ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 2025033021154020621775vXaibCsr | 200 |    2.699017ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 2025033021154020784600nOkGGGOM | 200 |      2.8106ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 2025033021154020340217w6L1Moip | 200 |    3.425392ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 2025033021154061795808TaMQ83UQ | 200 |     761.692µs |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 2025033021154061595717xUWEFiaf | 200 |    1.097092ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540613517500Pj1IPCU | 200 |    1.462392ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540129311308tf8FFXO3 | 200 |     673.184µs |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540157691608Sr1Rv1BI | 200 |    2.045116ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 202503302115401584447421n9KjqOz | 200 |     2.22885ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 202503302115401588753677Zqaf3OI | 200 |    2.041325ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540158631292pk9u1AO8 | 200 |     2.43425ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540158764433j6UT41Cb | 200 |    2.471842ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540198102433m73ehiC1 | 200 |    3.041459ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540198412808yjiyNYgu | 200 |    3.543584ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540203382275BFmC778G | 200 |     626.817µs |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540222130875j9G92j4H | 200 |    1.566609ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540243825925HFgzARUj | 200 |    1.781759ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540244132292C83yCkcU | 200 |    1.818808ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540244306817bBCsfDz9 | 200 |    1.874925ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540244500625nNQpURim | 200 |    1.866259ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 202503302115403493073835pPFHKQX | 200 |     626.817µs |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540350193983gumzL5wd | 200 |    1.059717ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540519206550jwyenCI1 | 200 |    1.009883ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 202503302115405241410256Ir7cXom | 200 |    1.077267ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540528392025hXiUTzuk | 200 |    271.6896ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540529251542MwGvUAwE | 200 |  271.808225ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540736747358Nmyuz20s | 200 |     65.4797ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540736468617EfexuQij | 200 |    66.09525ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540735330250WcTs311C | 200 |   67.476283ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540902274083KtNMVbne | 200 |    1.471058ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540903514500DO50NYQ8 | 200 |    1.568016ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540912188642uR4Y5kxl | 200 |    1.040433ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540912577125PjoexLih | 200 |       932.1µs |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 2025033021154091394190886Tvvkvt | 200 |     1.30585ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540916773850vh2gt7R1 | 429 |     869.808µs |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:40 | 20250330211540931556367Ouug25rR | 429 |     695.934µs |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540937326200itx2bwFz | 429 |     899.384µs |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540937107475VaRhdlJd | 429 |      2.2932ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540938147042pxoBC1kv | 429 |    2.296559ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540945820075AWKqS58y | 429 |     526.391µs |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 202503302115409472375084Ymb25cg | 429 |     619.125µs |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:40 | 20250330211540950652933jm6uitwC | 429 |      802.75µs |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:41 | 202503302115412294225501vWu9YtO | 429 |     985.075µs |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:41 | 202503302115412292533334LNGNilc | 429 |    1.543208ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:41 | 20250330211541281794892sJQxuusb | 429 |    1.124934ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:41 | 20250330211541285412033Kqg2Cfic | 429 |     949.217µs |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:41 | 20250330211541295080675aqtSXz74 | 429 |     1.07575ms |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:41 | 20250330211541305993092vLUKIH49 | 429 |    1.597591ms |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:41 | 20250330211541426266600ff66jEV8 | 429 |     792.459µs |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:41 | 20250330211541429008192zufBJ3Os | 429 |     972.725µs |             ::1 |     GET /api/home_page_content
[GIN] 2025/03/30 - 21:15:41 | 20250330211541552036400cntPgb04 | 429 |     961.025µs |             ::1 |     GET /api/notice
[GIN] 2025/03/30 - 21:15:41 | 20250330211541552323375K95DHCR9 | 429 |         1.3ms |             ::1 |     GET /api/home_page_content
[SYS] 2025/03/30 - 21:15:42 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:15:42 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:15:43 | batch update started 
[SYS] 2025/03/30 - 21:15:43 | batch update finished 
[SYS] 2025/03/30 - 21:15:48 | batch update started 
[SYS] 2025/03/30 - 21:15:48 | batch update finished 
[SYS] 2025/03/30 - 21:15:53 | batch update started 
[SYS] 2025/03/30 - 21:15:53 | batch update finished 
[SYS] 2025/03/30 - 21:15:57 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:15:57 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:15:58 | batch update started 
[SYS] 2025/03/30 - 21:15:58 | batch update finished 
[SYS] 2025/03/30 - 21:16:00 | batch update started 
[SYS] 2025/03/30 - 21:16:00 | batch update finished 
[SYS] 2025/03/30 - 21:16:05 | batch update started 
[SYS] 2025/03/30 - 21:16:05 | batch update finished 
[SYS] 2025/03/30 - 21:16:10 | syncing channels from database 
[SYS] 2025/03/30 - 21:16:10 | syncing options from database 
[SYS] 2025/03/30 - 21:16:10 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:16:10 | channels synced from database 
[SYS] 2025/03/30 - 21:16:10 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:16:10 | batch update started 
[SYS] 2025/03/30 - 21:16:10 | batch update finished 
[SYS] 2025/03/30 - 21:16:15 | batch update started 
[SYS] 2025/03/30 - 21:16:15 | batch update finished 
[SYS] 2025/03/30 - 21:16:20 | batch update started 
[SYS] 2025/03/30 - 21:16:20 | batch update finished 
[SYS] 2025/03/30 - 21:16:25 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:16:25 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:16:25 | batch update started 
[SYS] 2025/03/30 - 21:16:25 | batch update finished 
[SYS] 2025/03/30 - 21:16:28 | batch update started 
[SYS] 2025/03/30 - 21:16:28 | batch update finished 
[SYS] 2025/03/30 - 21:16:33 | batch update started 
[SYS] 2025/03/30 - 21:16:33 | batch update finished 
[SYS] 2025/03/30 - 21:16:38 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:16:38 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:16:38 | batch update started 
[SYS] 2025/03/30 - 21:16:38 | batch update finished 
[SYS] 2025/03/30 - 21:16:43 | batch update started 
[SYS] 2025/03/30 - 21:16:43 | batch update finished 
[SYS] 2025/03/30 - 21:16:48 | batch update started 
[SYS] 2025/03/30 - 21:16:48 | batch update finished 
[SYS] 2025/03/30 - 21:16:53 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:16:53 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:16:53 | batch update started 
[SYS] 2025/03/30 - 21:16:53 | batch update finished 
[SYS] 2025/03/30 - 21:16:56 | batch update started 
[SYS] 2025/03/30 - 21:16:56 | batch update finished 
[SYS] 2025/03/30 - 21:17:01 | batch update started 
[SYS] 2025/03/30 - 21:17:01 | batch update finished 
[SYS] 2025/03/30 - 21:17:06 | syncing options from database 
[SYS] 2025/03/30 - 21:17:06 | syncing channels from database 
[SYS] 2025/03/30 - 21:17:06 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:17:06 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:17:06 | channels synced from database 
[SYS] 2025/03/30 - 21:17:06 | batch update started 
[SYS] 2025/03/30 - 21:17:06 | batch update finished 
[SYS] 2025/03/30 - 21:17:11 | batch update started 
[SYS] 2025/03/30 - 21:17:11 | batch update finished 
[SYS] 2025/03/30 - 21:17:16 | batch update started 
[SYS] 2025/03/30 - 21:17:16 | batch update finished 
[SYS] 2025/03/30 - 21:17:21 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:17:21 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:17:21 | batch update started 
[SYS] 2025/03/30 - 21:17:21 | batch update finished 
[SYS] 2025/03/30 - 21:17:24 | batch update started 
[SYS] 2025/03/30 - 21:17:24 | batch update finished 
[SYS] 2025/03/30 - 21:17:29 | batch update started 
[SYS] 2025/03/30 - 21:17:29 | batch update finished 
[SYS] 2025/03/30 - 21:17:34 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:17:34 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:17:34 | batch update started 
[SYS] 2025/03/30 - 21:17:34 | batch update finished 
[SYS] 2025/03/30 - 21:17:39 | batch update started 
[SYS] 2025/03/30 - 21:17:39 | batch update finished 
[SYS] 2025/03/30 - 21:17:44 | batch update started 
[SYS] 2025/03/30 - 21:17:44 | batch update finished 
[SYS] 2025/03/30 - 21:17:49 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:17:49 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:17:49 | batch update started 
[SYS] 2025/03/30 - 21:17:49 | batch update finished 
[SYS] 2025/03/30 - 21:17:52 | batch update started 
[SYS] 2025/03/30 - 21:17:52 | batch update finished 
[SYS] 2025/03/30 - 21:17:57 | batch update started 
[SYS] 2025/03/30 - 21:17:57 | batch update finished 
[SYS] 2025/03/30 - 21:18:01 | syncing options from database 
[SYS] 2025/03/30 - 21:18:01 | syncing channels from database 
[SYS] 2025/03/30 - 21:18:01 | channels synced from database 
[SYS] 2025/03/30 - 21:18:01 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:18:01 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:18:02 | batch update started 
[SYS] 2025/03/30 - 21:18:02 | batch update finished 
[SYS] 2025/03/30 - 21:18:07 | batch update started 
[SYS] 2025/03/30 - 21:18:07 | batch update finished 
[SYS] 2025/03/30 - 21:18:12 | batch update started 
[SYS] 2025/03/30 - 21:18:12 | batch update finished 
[SYS] 2025/03/30 - 21:18:16 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:18:16 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:18:17 | batch update started 
[SYS] 2025/03/30 - 21:18:17 | batch update finished 
[SYS] 2025/03/30 - 21:18:19 | batch update started 
[SYS] 2025/03/30 - 21:18:19 | batch update finished 
[SYS] 2025/03/30 - 21:18:24 | batch update started 
[SYS] 2025/03/30 - 21:18:24 | batch update finished 
[SYS] 2025/03/30 - 21:18:29 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:18:29 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:18:29 | batch update started 
[SYS] 2025/03/30 - 21:18:29 | batch update finished 
[SYS] 2025/03/30 - 21:18:34 | batch update started 
[SYS] 2025/03/30 - 21:18:34 | batch update finished 
[SYS] 2025/03/30 - 21:18:39 | batch update started 
[SYS] 2025/03/30 - 21:18:39 | batch update finished 
[SYS] 2025/03/30 - 21:18:44 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:18:44 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:18:44 | batch update started 
[SYS] 2025/03/30 - 21:18:44 | batch update finished 
[SYS] 2025/03/30 - 21:18:47 | batch update started 
[SYS] 2025/03/30 - 21:18:47 | batch update finished 
[SYS] 2025/03/30 - 21:18:52 | batch update started 
[SYS] 2025/03/30 - 21:18:52 | batch update finished 
[SYS] 2025/03/30 - 21:18:57 | syncing options from database 
[SYS] 2025/03/30 - 21:18:57 | syncing channels from database 
[SYS] 2025/03/30 - 21:18:57 | channels synced from database 
[SYS] 2025/03/30 - 21:18:57 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:18:57 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:18:57 | batch update started 
[SYS] 2025/03/30 - 21:18:57 | batch update finished 
[SYS] 2025/03/30 - 21:19:02 | batch update started 
[SYS] 2025/03/30 - 21:19:02 | batch update finished 
[SYS] 2025/03/30 - 21:19:07 | batch update started 
[SYS] 2025/03/30 - 21:19:07 | batch update finished 
[SYS] 2025/03/30 - 21:19:12 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:19:12 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:19:12 | batch update started 
[SYS] 2025/03/30 - 21:19:12 | batch update finished 
[SYS] 2025/03/30 - 21:19:15 | batch update started 
[SYS] 2025/03/30 - 21:19:15 | batch update finished 
[SYS] 2025/03/30 - 21:19:20 | batch update started 
[SYS] 2025/03/30 - 21:19:20 | batch update finished 
[SYS] 2025/03/30 - 21:19:25 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:19:25 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:19:25 | batch update started 
[SYS] 2025/03/30 - 21:19:25 | batch update finished 
[SYS] 2025/03/30 - 21:19:30 | batch update started 
[SYS] 2025/03/30 - 21:19:30 | batch update finished 
[SYS] 2025/03/30 - 21:19:35 | batch update started 
[SYS] 2025/03/30 - 21:19:35 | batch update finished 
[SYS] 2025/03/30 - 21:19:40 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:19:40 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:19:40 | batch update started 
[SYS] 2025/03/30 - 21:19:40 | batch update finished 
[SYS] 2025/03/30 - 21:19:43 | batch update started 
[SYS] 2025/03/30 - 21:19:43 | batch update finished 
[SYS] 2025/03/30 - 21:19:48 | batch update started 
[SYS] 2025/03/30 - 21:19:48 | batch update finished 
[SYS] 2025/03/30 - 21:19:52 | 正在更新数据看板数据... 
[SYS] 2025/03/30 - 21:19:52 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/03/30 - 21:19:53 | syncing options from database 
[SYS] 2025/03/30 - 21:19:53 | syncing channels from database 
[SYS] 2025/03/30 - 21:19:53 | channels synced from database 
[SYS] 2025/03/30 - 21:19:53 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:19:53 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:19:53 | batch update started 
[SYS] 2025/03/30 - 21:19:53 | batch update finished 
[SYS] 2025/03/30 - 21:19:58 | batch update started 
[SYS] 2025/03/30 - 21:19:58 | batch update finished 
[SYS] 2025/03/30 - 21:20:03 | batch update started 
[SYS] 2025/03/30 - 21:20:03 | batch update finished 
[SYS] 2025/03/30 - 21:20:08 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:20:08 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:20:08 | batch update started 
[SYS] 2025/03/30 - 21:20:08 | batch update finished 
[SYS] 2025/03/30 - 21:20:10 | batch update started 
[SYS] 2025/03/30 - 21:20:10 | batch update finished 
[SYS] 2025/03/30 - 21:20:15 | batch update started 
[SYS] 2025/03/30 - 21:20:15 | batch update finished 
[SYS] 2025/03/30 - 21:20:20 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:20:20 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:20:20 | batch update started 
[SYS] 2025/03/30 - 21:20:20 | batch update finished 
[SYS] 2025/03/30 - 21:20:25 | batch update started 
[SYS] 2025/03/30 - 21:20:25 | batch update finished 
[SYS] 2025/03/30 - 21:20:30 | batch update started 
[SYS] 2025/03/30 - 21:20:30 | batch update finished 
[SYS] 2025/03/30 - 21:20:35 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:20:35 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:20:35 | batch update started 
[SYS] 2025/03/30 - 21:20:35 | batch update finished 
[SYS] 2025/03/30 - 21:20:38 | batch update started 
[SYS] 2025/03/30 - 21:20:38 | batch update finished 
[SYS] 2025/03/30 - 21:20:43 | batch update started 
[SYS] 2025/03/30 - 21:20:43 | batch update finished 
[SYS] 2025/03/30 - 21:20:48 | syncing options from database 
[SYS] 2025/03/30 - 21:20:48 | syncing channels from database 
[SYS] 2025/03/30 - 21:20:48 | channels synced from database 
[SYS] 2025/03/30 - 21:20:48 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:20:48 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:20:48 | batch update started 
[SYS] 2025/03/30 - 21:20:48 | batch update finished 
[SYS] 2025/03/30 - 21:20:53 | batch update started 
[SYS] 2025/03/30 - 21:20:53 | batch update finished 
[SYS] 2025/03/30 - 21:20:58 | batch update started 
[SYS] 2025/03/30 - 21:20:58 | batch update finished 
[SYS] 2025/03/30 - 21:21:03 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:21:03 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:21:03 | batch update started 
[SYS] 2025/03/30 - 21:21:03 | batch update finished 
[SYS] 2025/03/30 - 21:21:06 | batch update started 
[SYS] 2025/03/30 - 21:21:06 | batch update finished 
[SYS] 2025/03/30 - 21:21:11 | batch update started 
[SYS] 2025/03/30 - 21:21:11 | batch update finished 
[SYS] 2025/03/30 - 21:21:16 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:21:16 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:21:16 | batch update started 
[SYS] 2025/03/30 - 21:21:16 | batch update finished 
[SYS] 2025/03/30 - 21:21:21 | batch update started 
[SYS] 2025/03/30 - 21:21:21 | batch update finished 
[SYS] 2025/03/30 - 21:21:26 | batch update started 
[SYS] 2025/03/30 - 21:21:26 | batch update finished 
[SYS] 2025/03/30 - 21:21:31 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:21:31 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:21:31 | batch update started 
[SYS] 2025/03/30 - 21:21:31 | batch update finished 
[SYS] 2025/03/30 - 21:21:34 | batch update started 
[SYS] 2025/03/30 - 21:21:34 | batch update finished 
[SYS] 2025/03/30 - 21:21:39 | batch update started 
[SYS] 2025/03/30 - 21:21:39 | batch update finished 
[SYS] 2025/03/30 - 21:21:43 | syncing options from database 
[SYS] 2025/03/30 - 21:21:43 | syncing channels from database 
[SYS] 2025/03/30 - 21:21:44 | channels synced from database 
[SYS] 2025/03/30 - 21:21:44 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:21:44 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:21:44 | batch update started 
[SYS] 2025/03/30 - 21:21:44 | batch update finished 
[SYS] 2025/03/30 - 21:21:49 | batch update started 
[SYS] 2025/03/30 - 21:21:49 | batch update finished 
[SYS] 2025/03/30 - 21:21:54 | batch update started 
[SYS] 2025/03/30 - 21:21:54 | batch update finished 
[SYS] 2025/03/30 - 21:21:59 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:21:59 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:21:59 | batch update started 
[SYS] 2025/03/30 - 21:21:59 | batch update finished 
[SYS] 2025/03/30 - 21:22:01 | batch update started 
[SYS] 2025/03/30 - 21:22:01 | batch update finished 
[SYS] 2025/03/30 - 21:22:06 | batch update started 
[SYS] 2025/03/30 - 21:22:06 | batch update finished 
[SYS] 2025/03/30 - 21:22:11 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:22:11 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:22:11 | batch update started 
[SYS] 2025/03/30 - 21:22:11 | batch update finished 
[SYS] 2025/03/30 - 21:22:16 | batch update started 
[SYS] 2025/03/30 - 21:22:16 | batch update finished 
[SYS] 2025/03/30 - 21:22:21 | batch update started 
[SYS] 2025/03/30 - 21:22:21 | batch update finished 
[SYS] 2025/03/30 - 21:22:26 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:22:26 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:22:26 | batch update started 
[SYS] 2025/03/30 - 21:22:26 | batch update finished 
[SYS] 2025/03/30 - 21:22:29 | batch update started 
[SYS] 2025/03/30 - 21:22:29 | batch update finished 
[SYS] 2025/03/30 - 21:22:34 | batch update started 
[SYS] 2025/03/30 - 21:22:34 | batch update finished 
[SYS] 2025/03/30 - 21:22:39 | syncing options from database 
[SYS] 2025/03/30 - 21:22:39 | syncing channels from database 
[SYS] 2025/03/30 - 21:22:39 | channels synced from database 
[SYS] 2025/03/30 - 21:22:39 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:22:39 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:22:39 | batch update started 
[SYS] 2025/03/30 - 21:22:39 | batch update finished 
[SYS] 2025/03/30 - 21:22:44 | batch update started 
[SYS] 2025/03/30 - 21:22:44 | batch update finished 
[SYS] 2025/03/30 - 21:22:49 | batch update started 
[SYS] 2025/03/30 - 21:22:49 | batch update finished 
[SYS] 2025/03/30 - 21:22:54 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:22:54 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:22:54 | batch update started 
[SYS] 2025/03/30 - 21:22:54 | batch update finished 
[SYS] 2025/03/30 - 21:22:57 | batch update started 
[SYS] 2025/03/30 - 21:22:57 | batch update finished 
[SYS] 2025/03/30 - 21:23:02 | batch update started 
[SYS] 2025/03/30 - 21:23:02 | batch update finished 
[SYS] 2025/03/30 - 21:23:07 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:23:07 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:23:07 | batch update started 
[SYS] 2025/03/30 - 21:23:07 | batch update finished 
[SYS] 2025/03/30 - 21:23:12 | batch update started 
[SYS] 2025/03/30 - 21:23:12 | batch update finished 
[SYS] 2025/03/30 - 21:23:17 | batch update started 
[SYS] 2025/03/30 - 21:23:17 | batch update finished 
[SYS] 2025/03/30 - 21:23:22 | 任务进度轮询开始 
[SYS] 2025/03/30 - 21:23:22 | 任务进度轮询完成 
[SYS] 2025/03/30 - 21:23:22 | batch update started 
[SYS] 2025/03/30 - 21:23:22 | batch update finished 
[SYS] 2025/03/30 - 21:23:25 | batch update started 
[SYS] 2025/03/30 - 21:23:25 | batch update finished 
[SYS] 2025/03/30 - 21:23:30 | batch update started 
[SYS] 2025/03/30 - 21:23:30 | batch update finished 
[SYS] 2025/03/30 - 21:23:34 | syncing options from database 
[SYS] 2025/03/30 - 21:23:34 | syncing channels from database 
[SYS] 2025/03/30 - 21:23:34 | channels synced from database 
[SYS] 2025/03/30 - 21:23:34 | 任务进度轮询开始 
